"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-encode-4MB-9.csv",,,,"Date:","19 Apr 2016 22:22:03 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:22:03,7.214,1.228,90.764,0.793,0.0,0.001,51741.393,194880.505,366374912.0,173355008.0,1079750656.0,5522096128.0,0.0,0.0
19-04 22:22:04,6.297,6.549,84.005,3.149,0.0,0.0,0.0,696320.0,399777792.0,173359104.0,1079963648.0,5488476160.0,834.0,90.0
19-04 22:22:05,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,443428864.0,173359104.0,1080033280.0,5444755456.0,656.0,168.0
19-04 22:22:06,10.986,1.623,87.391,0.0,0.0,0.0,0.0,49152.0,447135744.0,173359104.0,1080037376.0,5441044480.0,166.0,250.0
19-04 22:22:07,10.763,1.877,87.359,0.0,0.0,0.0,0.0,0.0,446169088.0,173359104.0,1080037376.0,5442011136.0,124.0,0.0
19-04 22:22:08,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,450404352.0,173359104.0,1080037376.0,5437775872.0,240.0,0.0
19-04 22:22:09,11.139,1.377,87.359,0.125,0.0,0.0,0.0,212992.0,446349312.0,173359104.0,1080037376.0,5441830912.0,430.0,0.0
19-04 22:22:10,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,445652992.0,173359104.0,1080037376.0,5442527232.0,180.0,70.0
19-04 22:22:11,11.028,1.378,87.594,0.0,0.0,0.0,0.0,0.0,446865408.0,173359104.0,1080037376.0,5441314816.0,364.0,0.0
19-04 22:22:12,9.494,2.785,86.835,0.886,0.0,0.0,0.0,81920.0,379113472.0,173359104.0,1080029184.0,5509074944.0,1.84467440737e+19,1.84467440737e+19
